transaction_id;employee_id;transaction_type;amount;payment_mode;bank_name;account_number;transaction_date;transaction_status
287;99;Reimbursement;118819;Cash         ;                        ;                 ;2023-04-20;Pending
288;100;Claim_Payout ;93849;Cash         ;                        ;                 ;2024-08-31;Pending
289;100;Claim_Payout ;71512;Cash         ;                        ;                 ;2024-08-25;Success
290;101;Salary       ;67251;UPI          ;CSB Bank                ;PMQR6653764820706;2024-07-31;Pending
291;101;Salary       ;105562;Cash         ;                        ;                 ;2025-03-16;Failed 
292;102;Salary       ;51397;Bank Transfer;Central Bank of India   ;FGAX0672125607131;2025-05-28;Success
293;102;Reimbursement;36617;Cash         ;                        ;                 ;2024-12-03;Pending
294;102;Reimbursement;57514;Bank Transfer;IndusInd Bank           ;ZIQC8130731248420;2023-08-20;Failed 
295;102;Salary       ;20632;UPI          ;Nainital Bank           ;NMDY0866911063409;2024-02-14;Success
296;103;Salary       ;139087;Bank Transfer;IDFC First Bank         ;PQHM4021916151938;2025-10-25;Success
297;103;Salary       ;48658;Bank Transfer;DCB Bank                ;GLJT6438862789577;2025-07-07;Success
298;104;Claim_Payout ;32554;Cash         ;                        ;                 ;2025-03-15;Failed 
299;104;Salary       ;119937;UPI          ;RBL Bank                ;NKXK4114208544704;2023-03-03;Pending
300;104;Reimbursement;52107;Cash         ;                        ;                 ;2024-07-25;Failed 
301;104;Salary       ;81531;Cash         ;                        ;                 ;2024-05-19;Failed 
302;105;Claim_Payout ;138280;UPI          ;Indian Bank             ;DDQA8422004136175;2024-02-24;Failed 
303;105;Salary       ;98399;Bank Transfer;Canara Bank             ;UTBD8326811781721;2026-01-18;Pending
304;105;Reimbursement;132259;UPI          ;Bank of India           ;VNKS2922948410982;2023-09-13;Failed 
305;106;Reimbursement;45599;UPI          ;Jammu & Kashmir Bank    ;LDOD9357780687654;2025-06-19;Success
306;106;Reimbursement;105472;Bank Transfer;State Bank of India     ;OREQ6754148171926;2023-05-14;Failed 
307;106;Salary       ;15562;Cash         ;                        ;                 ;2025-02-26;Failed 
308;107;Reimbursement;67891;Cash         ;                        ;                 ;2025-07-05;Success
309;107;Reimbursement;133256;Cash         ;                        ;                 ;2026-01-11;Pending
310;108;Salary       ;128457;UPI          ;ICICI Bank              ;LSBN7898656629546;2025-08-06;Pending
311;108;Salary       ;29975;Bank Transfer;South Indian Bank       ;WUFP9793844778273;2026-01-03;Failed 
312;108;Claim_Payout ;120716;Bank Transfer;Karnataka Bank          ;KXUJ2075453874053;2025-02-05;Success
313;108;Salary       ;124688;UPI          ;Nainital Bank           ;EEDK1598581452852;2024-07-24;Failed 
314;109;Reimbursement;112731;UPI          ;Union Bank of India     ;GKTB4580559953937;2024-03-30;Pending
315;109;Salary       ;129629;UPI          ;Punjab and Sind Bank    ;UXSX0339336919031;2024-11-14;Failed 
316;109;Salary       ;28938;Cash         ;                        ;                 ;2023-04-19;Success
317;109;Salary       ;20936;Cash         ;                        ;                 ;2026-01-21;Failed 
318;110;Reimbursement;39709;UPI          ;South Indian Bank       ;YZXQ3186845139029;2024-08-06;Failed 
319;110;Salary       ;118378;Bank Transfer;Kotak Mahindra Bank     ;DQOY1228066727919;2024-07-06;Failed 
320;110;Salary       ;94695;Bank Transfer;CSB Bank                ;SDQB4167204978370;2024-02-15;Success
321;111;Salary       ;27800;Cash         ;                        ;                 ;2023-04-16;Success
322;111;Salary       ;64559;Bank Transfer;Punjab and Sind Bank    ;AZJN9220312225788;2024-07-24;Failed 
323;111;Reimbursement;137642;Cash         ;                        ;                 ;2025-01-07;Success
324;111;Reimbursement;129215;Bank Transfer;Yes Bank                ;OHTK7886429748598;2024-02-15;Failed 
325;112;Salary       ;18492;Cash         ;                        ;                 ;2025-04-15;Pending
326;112;Claim_Payout ;96919;UPI          ;IDFC First Bank         ;XNEY9804707912822;2024-09-26;Pending
327;112;Reimbursement;85031;UPI          ;City Union Bank         ;RMTH4832298606038;2025-02-10;Success
328;112;Reimbursement;71734;Bank Transfer;Dhanlaxmi Bank          ;DLTS2428248874435;2025-06-21;Success
329;113;Salary       ;73692;Cash         ;                        ;                 ;2025-04-26;Failed 
330;113;Claim_Payout ;66807;UPI          ;Tamilnad Mercantile Bank;IZQZ4227232230277;2023-05-27;Failed 
331;113;Salary       ;57194;UPI          ;Karnataka Bank          ;RSWB9079717697550;2023-06-17;Failed 
332;114;Reimbursement;132624;Cash         ;                        ;                 ;2023-06-02;Pending
333;114;Claim_Payout ;34309;Bank Transfer;DCB Bank                ;TZZL0944353632107;2023-10-25;Success
334;115;Reimbursement;114243;Cash         ;                        ;                 ;2023-02-16;Success
335;115;Salary       ;25596;Bank Transfer;Punjab and Sind Bank    ;WXAW7800788334568;2024-01-17;Pending
336;115;Salary       ;83961;UPI          ;Bank of India           ;KROJ6343623011462;2024-11-14;Failed 
337;115;Claim_Payout ;79641;Bank Transfer;Kotak Mahindra Bank     ;GFQQ6694995136973;2025-03-28;Pending
338;116;Salary       ;104279;Bank Transfer;Central Bank of India   ;VKWG5075107945809;2023-07-12;Pending
339;116;Claim_Payout ;19181;Bank Transfer;IDFC First Bank         ;NRTQ8534963346288;2024-06-03;Success
340;116;Reimbursement;87260;Bank Transfer;Federal Bank            ;KFTI4628119100754;2023-08-18;Pending
341;116;Salary       ;99543;UPI          ;City Union Bank         ;RCXP2401154997961;2023-03-28;Success
342;117;Claim_Payout ;138576;UPI          ;IDBI Bank               ;RESO5597055473424;2025-01-22;Success
343;117;Salary       ;129298;UPI          ;Bank of Maharashtra     ;JDGO7013464307311;2025-04-14;Success
344;117;Salary       ;142065;Bank Transfer;Nainital Bank           ;NJCC7505395561345;2023-07-24;Pending
345;118;Reimbursement;60717;Bank Transfer;Bank of India           ;TXFP2578825777674;2023-10-23;Pending
346;118;Claim_Payout ;106873;Cash         ;                        ;                 ;2024-10-29;Success
347;119;Claim_Payout ;54145;Bank Transfer;State Bank of India     ;NKLE5201650897743;2023-12-05;Failed 
348;119;Reimbursement;38416;Cash         ;                        ;                 ;2023-03-10;Failed 
349;119;Claim_Payout ;118936;Cash         ;                        ;                 ;2023-11-10;Failed 
350;120;Claim_Payout ;106498;Bank Transfer;ICICI Bank              ;RXSP8304460257629;2025-04-13;Failed 
351;120;Salary       ;68957;Cash         ;                        ;                 ;2024-10-25;Pending
352;121;Reimbursement;127750;Cash         ;                        ;                 ;2025-10-27;Success
353;121;Reimbursement;138223;Cash         ;                        ;                 ;2023-01-29;Failed 
354;121;Claim_Payout ;76464;Bank Transfer;Bandhan Bank            ;ZJLO9840295229953;2024-03-11;Pending
355;121;Salary       ;105177;UPI          ;ICICI Bank              ;JMWQ4407534269556;2023-10-30;Success
356;122;Salary       ;115912;Bank Transfer;Jammu & Kashmir Bank    ;IIIL4278955114379;2025-09-19;Failed 
357;122;Salary       ;88828;Cash         ;                        ;                 ;2023-11-11;Success
358;122;Salary       ;38192;Cash         ;                        ;                 ;2024-09-19;Failed 
359;122;Salary       ;143191;UPI          ;Nainital Bank           ;MOMA8306976747557;2025-12-05;Failed 
360;123;Claim_Payout ;13359;Bank Transfer;Axis Bank               ;OBAA3802313249555;2025-03-20;Failed 
361;123;Claim_Payout ;37100;Cash         ;                        ;                 ;2024-01-25;Failed 
362;123;Salary       ;14126;UPI          ;South Indian Bank       ;LGFY3432085412163;2025-04-15;Pending
363;124;Salary       ;23356;Bank Transfer;DCB Bank                ;RCAA8318871463934;2023-09-27;Failed 
364;124;Claim_Payout ;137860;Cash         ;                        ;                 ;2023-05-08;Failed 
365;124;Claim_Payout ;85296;Bank Transfer;Yes Bank                ;TSUV8511747557249;2025-02-02;Failed 
366;125;Reimbursement;144338;Bank Transfer;Karur Vysya Bank        ;SQVF1761943549497;2023-10-25;Pending
367;125;Claim_Payout ;102793;Bank Transfer;HDFC Bank               ;AOIM9277242167284;2025-07-19;Failed 
368;125;Salary       ;83686;Bank Transfer;Federal Bank            ;XZLM1045068462605;2025-09-05;Failed 
369;126;Reimbursement;144721;Cash         ;                        ;                 ;2026-01-06;Success
370;126;Reimbursement;77984;UPI          ;Kotak Mahindra Bank     ;UUSC5785737392618;2025-09-12;Failed 
371;127;Salary       ;48099;UPI          ;Punjab National Bank    ;IPRC3768729456986;2023-01-30;Success
372;127;Reimbursement;136628;UPI          ;DCB Bank                ;NIFH6288416584236;2023-04-08;Failed 
373;128;Reimbursement;29164;Cash         ;                        ;                 ;2024-11-23;Success
374;128;Salary       ;85418;Bank Transfer;Karur Vysya Bank        ;CTJF6105103041850;2023-08-06;Failed 
375;128;Reimbursement;52658;UPI          ;Yes Bank                ;GRWA3367888875619;2024-05-21;Failed 
376;128;Salary       ;29689;Bank Transfer;South Indian Bank       ;ZADL9466567176976;2025-03-06;Pending
377;129;Reimbursement;90693;Bank Transfer;Punjab National Bank    ;GWKQ6737946211004;2024-12-25;Pending
378;129;Claim_Payout ;135699;Bank Transfer;Punjab and Sind Bank    ;OMKH1150740811366;2023-11-14;Success
379;130;Reimbursement;53513;Bank Transfer;Karur Vysya Bank        ;YKZC0097781405104;2025-12-13;Pending
380;130;Claim_Payout ;148892;Bank Transfer;Bandhan Bank            ;HTVE3623644579809;2023-08-15;Success
381;131;Reimbursement;32787;Bank Transfer;Central Bank of India   ;MZRM3642900615565;2024-09-22;Pending
382;131;Salary       ;47408;Bank Transfer;Bandhan Bank            ;GNFC2590000599806;2024-10-14;Success
383;132;Salary       ;55533;UPI          ;Karnataka Bank          ;SQNO2020563273633;2023-10-05;Success
384;132;Salary       ;125823;UPI          ;Jammu & Kashmir Bank    ;WRUT8002270522677;2023-02-25;Failed 
385;132;Salary       ;60288;Cash         ;                        ;                 ;2024-03-01;Success
386;133;Reimbursement;19130;Bank Transfer;Bandhan Bank            ;PNQY3534142060262;2024-09-27;Failed 
387;133;Salary       ;66471;UPI          ;UCO Bank                ;OWRI5916898583379;2025-10-02;Success
388;133;Reimbursement;137937;Cash         ;                        ;                 ;2023-03-10;Success
389;133;Claim_Payout ;27551;UPI          ;Nainital Bank           ;RXLM5328210015639;2024-11-23;Success
390;134;Reimbursement;82307;Cash         ;                        ;                 ;2024-03-19;Pending
391;134;Reimbursement;104054;UPI          ;HDFC Bank               ;EIQD4439394449612;2024-03-04;Pending
392;135;Claim_Payout ;72343;Cash         ;                        ;                 ;2024-04-13;Success
393;135;Reimbursement;28812;Cash         ;                        ;                 ;2024-06-06;Failed 
394;136;Salary       ;94808;UPI          ;DCB Bank                ;MHFR0957972721590;2025-04-19;Failed 
395;136;Salary       ;47898;Bank Transfer;Axis Bank               ;UXTS0123180144579;2025-03-02;Failed 
396;136;Claim_Payout ;34916;Cash         ;                        ;                 ;2024-07-03;Pending
397;137;Salary       ;106619;UPI          ;DCB Bank                ;LDCK7003812495287;2024-07-31;Pending
398;137;Claim_Payout ;64180;Bank Transfer;CSB Bank                ;HIXX2917053783011;2024-04-10;Success
399;137;Claim_Payout ;81459;Cash         ;                        ;                 ;2024-05-12;Failed 
400;137;Salary       ;63816;UPI          ;State Bank of India     ;JBMI6436211343904;2024-02-26;Pending
401;138;Reimbursement;32436;UPI          ;Jammu & Kashmir Bank    ;YXUO1984902910214;2023-11-27;Failed 
402;138;Salary       ;116922;Bank Transfer;Bank of India           ;QJLR8504536409519;2023-01-27;Pending
403;139;Reimbursement;46834;UPI          ;Tamilnad Mercantile Bank;XRNU8926541848565;2025-06-18;Success
404;139;Reimbursement;126918;UPI          ;Nainital Bank           ;CIBE3808300798346;2023-04-21;Failed 
405;139;Claim_Payout ;93103;Cash         ;                        ;                 ;2025-11-01;Pending
406;140;Claim_Payout ;86713;Cash         ;                        ;                 ;2025-09-13;Failed 
407;140;Salary       ;11093;UPI          ;Dhanlaxmi Bank          ;DHGC3399762374827;2023-07-07;Failed 
408;140;Salary       ;144907;Cash         ;                        ;                 ;2025-06-14;Pending
409;141;Salary       ;130586;Cash         ;                        ;                 ;2025-04-08;Success
410;141;Reimbursement;90864;Cash         ;                        ;                 ;2024-07-26;Success
411;141;Claim_Payout ;144235;Bank Transfer;Bank of Baroda          ;XMLG2340456148722;2025-05-27;Success
412;142;Claim_Payout ;137434;UPI          ;Bank of India           ;XITO0967364200317;2023-10-27;Pending
413;142;Reimbursement;87926;Bank Transfer;Kotak Mahindra Bank     ;QNZA0040783079098;2023-02-18;Pending
414;142;Reimbursement;71108;Bank Transfer;Canara Bank             ;EQNB6392942952879;2023-11-09;Success
415;142;Claim_Payout ;145464;Cash         ;                        ;                 ;2024-01-21;Success
416;143;Reimbursement;82862;UPI          ;UCO Bank                ;OLOU0430458925733;2024-01-28;Success
417;143;Claim_Payout ;79411;Bank Transfer;Axis Bank               ;ZXLG4360111316987;2023-12-26;Pending
418;143;Reimbursement;123455;Bank Transfer;IDBI Bank               ;RRHQ5567098129626;2023-05-26;Failed 
419;144;Salary       ;63103;UPI          ;Punjab National Bank    ;RAWX2294271009269;2023-01-23;Failed 
420;144;Claim_Payout ;24458;Bank Transfer;Indian Overseas Bank    ;JRZH8578137557714;2025-10-15;Success
421;144;Reimbursement;87743;Cash         ;                        ;                 ;2025-07-05;Pending
422;145;Claim_Payout ;25879;Cash         ;                        ;                 ;2024-06-16;Failed 
423;145;Reimbursement;108324;UPI          ;UCO Bank                ;ZAUS7600191636637;2024-04-09;Success
424;146;Salary       ;91112;UPI          ;Punjab and Sind Bank    ;HLNM8326034062578;2025-01-29;Success
425;146;Salary       ;115825;Cash         ;                        ;                 ;2023-02-09;Success
426;146;Reimbursement;81809;UPI          ;Punjab National Bank    ;JGNC3241671113408;2024-03-18;Pending
427;146;Salary       ;88370;Cash         ;                        ;                 ;2025-09-10;Pending
428;147;Salary       ;105256;Bank Transfer;Punjab and Sind Bank    ;PVIS1785398704900;2023-01-25;Success
429;147;Claim_Payout ;98702;Cash         ;                        ;                 ;2025-06-07;Pending
430;147;Salary       ;62093;Bank Transfer;Indian Bank             ;HEOG3317236453915;2025-11-16;Failed 
431;148;Salary       ;110936;UPI          ;Dhanlaxmi Bank          ;NAID4668688439575;2024-05-20;Success
432;148;Claim_Payout ;132396;Bank Transfer;Bandhan Bank            ;KBAN2836756908915;2024-07-03;Success
433;148;Claim_Payout ;135204;Bank Transfer;IndusInd Bank           ;XMAF8739592388760;2025-05-19;Pending
434;148;Reimbursement;139347;Bank Transfer;Karnataka Bank          ;TAXS2953146340105;2025-12-24;Success
435;149;Claim_Payout ;31830;Cash         ;                        ;                 ;2025-03-11;Pending
