transaction_id,employee_id,transaction_type,amount,payment_mode,bank_name,account_number,transaction_date,transaction_status
1304,426,Reimbursement,56111,UPI,Bank of Maharashtra,KLNV9626263662842,2024-08-31,Success
1305,427,Reimbursement,13352,UPI,ICICI Bank,XNJR8695934971703,2023-10-05,Pending
1306,427,Reimbursement,45179,Cash,,,2025-09-10,Pending
1307,427,Salary,100851,UPI,Canara Bank,IWXM6211394160747,2025-09-04,Success
1308,427,Reimbursement,114891,UPI,State Bank of India,XYTS1467340546570,2024-07-22,Pending
1309,428,Reimbursement,10457,Cash,,,2023-07-13,Pending
1310,428,Claim_Payout,137838,Cash,,,2023-11-13,Success
1311,428,Claim_Payout,79320,Cash,,,2024-06-01,Failed
1312,429,Claim_Payout,16940,Bank Transfer,Indian Overseas Bank,YYYY5196269518221,2023-09-30,Pending
1313,429,Claim_Payout,39350,UPI,ICICI Bank,OZPW8811877675663,2024-03-17,Pending
1314,430,Salary,142001,UPI,Punjab and Sind Bank,NNYA0228630881812,2023-07-13,Failed
1315,430,Claim_Payout,46111,Bank Transfer,Kotak Mahindra Bank,IGNW2722614595401,2025-02-15,Failed
1316,430,Reimbursement,90751,Cash,,,2024-10-03,Success
1317,430,Reimbursement,41787,Bank Transfer,Federal Bank,SAEQ2838173156452,2025-08-22,Success
1318,431,Reimbursement,85635,Cash,,,2024-08-14,Pending
1319,431,Reimbursement,68327,UPI,Bank of India,TYET2728784736958,2025-10-27,Failed
1320,431,Reimbursement,120635,Bank Transfer,ICICI Bank,BCYE4225412256819,2024-07-31,Failed
1321,432,Reimbursement,131615,Cash,,,2024-09-08,Success
1322,432,Reimbursement,13954,Bank Transfer,DCB Bank,SZOA7274335276397,2025-03-14,Pending
1323,433,Reimbursement,122085,Cash,,,2024-06-13,Failed
1324,433,Claim_Payout,51065,UPI,Punjab National Bank,OJXF6467719402798,2025-09-26,Success
1325,433,Claim_Payout,148027,Bank Transfer,Karnataka Bank,REAH0641675850620,2024-05-30,Pending
1326,433,Salary,45959,Bank Transfer,Union Bank of India,UNAX1255244155374,2023-12-05,Success
1327,434,Claim_Payout,17604,Bank Transfer,Jammu & Kashmir Bank,DWRY0524972076098,2025-11-29,Failed
1328,434,Salary,105131,UPI,State Bank of India,TWAI0420797525777,2024-01-09,Pending
1329,434,Salary,84865,Bank Transfer,South Indian Bank,RFDE6847264430881,2025-07-18,Failed
1330,435,Reimbursement,75599,Cash,,,2023-10-07,Success
1331,435,Reimbursement,140312,UPI,Dhanlaxmi Bank,OAUH8178355058017,2024-01-28,Pending
1332,436,Reimbursement,14884,UPI,Central Bank of India,YZFI0189083871137,2023-03-07,Success
1333,436,Salary,53054,Bank Transfer,Yes Bank,IQIN5321427804027,2026-01-15,Pending
1334,436,Claim_Payout,29026,Cash,,,2023-05-28,Pending
1335,436,Salary,125352,UPI,CSB Bank,ULYR9883055327941,2025-07-22,Failed
1336,437,Reimbursement,79922,Bank Transfer,UCO Bank,DLCY3966006605619,2024-12-21,Success
1337,437,Salary,97516,Bank Transfer,Bandhan Bank,LKBL1490379798278,2025-06-04,Failed
1338,438,Claim_Payout,17412,Bank Transfer,Bandhan Bank,CDDB7700921402060,2023-08-10,Success
1339,438,Salary,142197,UPI,UCO Bank,VBOB3270206610037,2025-08-28,Failed
1340,438,Salary,144058,UPI,Tamilnad Mercantile Bank,ZHAD9881331845672,2025-06-25,Pending
1341,438,Salary,30973,Cash,,,2025-02-16,Pending
1342,439,Reimbursement,51722,Bank Transfer,State Bank of India,SKUA7281348936007,2025-07-17,Pending
1343,439,Reimbursement,18343,UPI,Federal Bank,ULKP4444655792628,2023-09-01,Pending
1344,439,Claim_Payout,15098,Cash,,,2023-04-22,Failed
1345,439,Claim_Payout,93118,Bank Transfer,CSB Bank,NQCT8905908174820,2023-02-03,Failed
1346,440,Salary,65988,Bank Transfer,City Union Bank,XIJN0108682749616,2023-08-11,Success
1347,440,Salary,80732,Bank Transfer,State Bank of India,SWIL7433162193776,2025-11-21,Failed
1348,441,Claim_Payout,11207,UPI,Yes Bank,CVAC8417615409148,2024-02-17,Success
1349,441,Claim_Payout,70447,Cash,,,2025-06-20,Pending
1350,442,Reimbursement,58603,Bank Transfer,ICICI Bank,SHXX8767237718963,2023-05-13,Pending
1351,442,Salary,64210,Cash,,,2025-08-30,Failed
1352,443,Reimbursement,57346,Bank Transfer,IDFC First Bank,BYIO2485837289964,2025-01-31,Success
1353,443,Reimbursement,73123,Cash,,,2024-05-01,Pending
1354,443,Reimbursement,11091,Bank Transfer,Union Bank of India,QYLT5729731082761,2025-09-22,Pending
1355,444,Claim_Payout,111031,Cash,,,2023-05-09,Failed
1356,444,Salary,113501,UPI,Bank of India,BRCJ7300188598151,2023-07-07,Pending
1357,444,Reimbursement,13433,Bank Transfer,Nainital Bank,PZUW2934566274614,2023-06-15,Success
1358,444,Salary,41979,UPI,Canara Bank,UVGV1540133636375,2025-09-04,Failed
1359,445,Claim_Payout,89180,UPI,Nainital Bank,ARJU4706233061986,2024-01-02,Success
1360,445,Salary,50657,Bank Transfer,Central Bank of India,JEOA2445607181125,2023-04-13,Pending
1361,446,Salary,83635,Bank Transfer,City Union Bank,CANJ6905873671623,2023-05-25,Pending
1362,446,Reimbursement,92316,Bank Transfer,Punjab National Bank,RZRR7324939625958,2024-07-31,Failed
1363,447,Reimbursement,124569,Bank Transfer,CSB Bank,VDMZ2036436305275,2024-09-21,Pending
1364,447,Claim_Payout,131489,Bank Transfer,IDFC First Bank,CORA9331365010723,2024-06-11,Success
1365,447,Claim_Payout,86509,Bank Transfer,Yes Bank,QXLJ8977883703074,2024-11-07,Pending
1366,448,Salary,53388,UPI,State Bank of India,YJVS8228943872540,2025-02-21,Pending
1367,448,Salary,33614,Cash,,,2024-12-13,Success
1368,448,Salary,148847,Bank Transfer,Kotak Mahindra Bank,LQCS6876304380329,2024-01-02,Success
1369,448,Claim_Payout,52743,Cash,,,2025-01-01,Failed
1370,449,Reimbursement,24530,UPI,UCO Bank,GRXC1990124604347,2023-06-10,Success
1371,449,Salary,80869,Bank Transfer,Central Bank of India,RQMG0593192243260,2023-10-27,Failed
1372,450,Reimbursement,110766,Cash,,,2025-02-20,Success
1373,450,Reimbursement,39780,Bank Transfer,Canara Bank,JOMO1325407285267,2025-06-22,Success
1374,450,Reimbursement,51605,Cash,,,2023-03-12,Pending
1375,450,Reimbursement,101662,UPI,Indian Bank,XVNY8966834121434,2023-11-20,Failed
1376,451,Reimbursement,96835,UPI,Indian Bank,PBLQ9221270206157,2025-06-18,Success
1377,451,Reimbursement,118920,Bank Transfer,IndusInd Bank,CNMP1103816710885,2025-08-05,Pending
1378,451,Claim_Payout,71540,Cash,,,2025-02-25,Success
1379,451,Claim_Payout,88954,Bank Transfer,IDBI Bank,AVLN1992170584410,2023-05-06,Failed
1380,452,Claim_Payout,142879,Cash,,,2025-06-18,Success
1381,452,Claim_Payout,56722,Cash,,,2026-01-18,Success
1382,453,Claim_Payout,19835,UPI,RBL Bank,VVNZ1158557433497,2024-09-21,Failed
1383,453,Salary,55465,Bank Transfer,Dhanlaxmi Bank,GLNK4588542789804,2025-08-24,Failed
1384,453,Claim_Payout,15134,Bank Transfer,HDFC Bank,EGYX6504922388964,2024-08-29,Failed
1385,453,Salary,114005,Cash,,,2023-06-04,Pending
1386,454,Salary,65740,Cash,,,2024-08-13,Failed
1387,454,Reimbursement,65518,Bank Transfer,Union Bank of India,DDHA8170155184073,2025-02-19,Success
1388,454,Reimbursement,88718,Bank Transfer,Bank of India,QVMV9075516607064,2024-11-13,Failed
1389,454,Reimbursement,146020,Bank Transfer,IDFC First Bank,JFXL3899015675066,2025-03-17,Failed
1390,455,Salary,138901,UPI,ICICI Bank,OSJK1211389632483,2024-09-08,Failed
1391,455,Claim_Payout,131560,Cash,,,2025-10-14,Failed
1392,455,Claim_Payout,70481,Bank Transfer,Canara Bank,XHBJ5211178231577,2024-12-19,Pending
1393,456,Reimbursement,87326,Cash,,,2024-03-17,Failed
1394,456,Claim_Payout,41573,Bank Transfer,Jammu & Kashmir Bank,WJZG3170689136465,2024-08-05,Success
1395,457,Reimbursement,72398,Bank Transfer,Tamilnad Mercantile Bank,LAAE3030792681384,2023-03-26,Failed
1396,457,Reimbursement,87645,Cash,,,2023-04-21,Failed
1397,458,Reimbursement,49496,UPI,Yes Bank,RXPL6088834961601,2023-11-30,Failed
1398,458,Claim_Payout,145417,Bank Transfer,Axis Bank,YWXE1393681437967,2023-02-10,Failed
1399,458,Reimbursement,61920,Bank Transfer,Central Bank of India,WVKL5906253950902,2023-08-15,Failed
1400,458,Reimbursement,126792,Cash,,,2025-03-07,Pending
1401,459,Salary,94705,UPI,Bank of Maharashtra,UFYG8402769126727,2023-06-03,Success
1402,459,Reimbursement,81049,UPI,HDFC Bank,HIYW6103589800926,2023-09-24,Pending
1403,459,Reimbursement,47280,Bank Transfer,UCO Bank,HPGF0207170787332,2024-03-18,Success
1404,460,Reimbursement,115944,Bank Transfer,Indian Bank,OSZQ6076126075282,2024-06-30,Failed
1405,460,Claim_Payout,132931,Bank Transfer,Bank of India,OLQO9370733842244,2023-03-16,Success
1406,460,Salary,40266,UPI,CSB Bank,NUUE0471381189619,2023-05-25,Success
1407,460,Reimbursement,55136,Cash,,,2024-08-02,Pending
1408,461,Salary,141563,Bank Transfer,Canara Bank,FCJK6887049471101,2023-02-15,Pending
1409,461,Claim_Payout,101125,Cash,,,2024-01-05,Success
1410,461,Reimbursement,85297,UPI,Dhanlaxmi Bank,ISPS7194873292503,2025-02-04,Success
1411,461,Reimbursement,149677,Cash,,,2023-06-14,Success
1412,462,Reimbursement,106322,Cash,,,2023-09-16,Success
1413,462,Claim_Payout,93403,Bank Transfer,Karur Vysya Bank,SMRY0170831197103,2025-12-22,Success
1414,462,Claim_Payout,47819,UPI,Punjab National Bank,FHFN0397629773086,2024-10-14,Pending
1415,462,Reimbursement,12455,Bank Transfer,DCB Bank,BYYN7361676092574,2025-01-26,Success
1416,463,Salary,105907,Cash,,,2025-03-17,Failed
1417,463,Salary,99778,Cash,,,2023-03-22,Success
1418,464,Reimbursement,90554,Cash,,,2024-03-23,Success
1419,464,Reimbursement,92811,Cash,,,2023-11-05,Failed
1420,464,Claim_Payout,66692,Cash,,,2023-09-29,Pending
1421,465,Claim_Payout,117535,UPI,Union Bank of India,SIKI4522086654416,2023-05-10,Pending
1422,465,Claim_Payout,43784,Bank Transfer,Union Bank of India,BHZU3061994108831,2023-07-15,Success
1423,465,Reimbursement,138693,UPI,UCO Bank,WOTQ1559981584243,2024-07-25,Failed
1424,466,Salary,134400,Cash,,,2023-05-03,Failed
1425,466,Claim_Payout,70200,Bank Transfer,South Indian Bank,QSTS3924080278376,2025-08-20,Pending
1426,466,Salary,105261,Cash,,,2023-05-23,Failed
1427,466,Claim_Payout,149826,Bank Transfer,Bandhan Bank,WNQH0349757717839,2024-07-21,Pending
1428,467,Salary,125956,Bank Transfer,Karur Vysya Bank,NNCO4032973676618,2025-12-04,Success
1429,467,Salary,98524,Cash,,,2024-08-24,Failed
1430,467,Claim_Payout,14194,Bank Transfer,HDFC Bank,TWPU9192990102290,2025-08-16,Pending
1431,467,Claim_Payout,12989,Cash,,,2023-06-19,Pending
1432,468,Salary,114616,Cash,,,2025-10-28,Failed
1433,468,Claim_Payout,100856,Cash,,,2023-10-11,Failed
1434,468,Claim_Payout,148545,Cash,,,2024-04-21,Pending
1435,468,Claim_Payout,60399,Cash,,,2025-10-26,Success
1436,469,Salary,139958,Bank Transfer,ICICI Bank,EZGI0800393554987,2024-02-11,Success
1437,469,Claim_Payout,128979,Cash,,,2024-01-30,Success
1438,470,Reimbursement,104926,UPI,Dhanlaxmi Bank,IJIG9228024877062,2024-10-03,Failed
1439,470,Claim_Payout,146890,Cash,,,2023-09-12,Failed
1440,470,Claim_Payout,147067,UPI,Bandhan Bank,ADMO0069979577574,2025-10-31,Failed
1441,471,Reimbursement,45431,Bank Transfer,ICICI Bank,IVPB8921400852783,2023-04-02,Failed
1442,471,Claim_Payout,28387,Cash,,,2024-05-16,Success
1443,472,Claim_Payout,138454,UPI,Tamilnad Mercantile Bank,ABFC8156132992494,2023-12-04,Pending
1444,472,Reimbursement,66211,Bank Transfer,Punjab National Bank,GOAY2801334148636,2024-11-22,Success
1445,473,Claim_Payout,55415,UPI,Indian Overseas Bank,IVRZ8568237618387,2023-10-20,Failed
1446,473,Reimbursement,65809,Cash,,,2024-10-11,Success
1447,474,Claim_Payout,46870,Cash,,,2024-11-04,Failed
1448,474,Salary,38104,Bank Transfer,Jammu & Kashmir Bank,XYQR3436055467097,2023-11-09,Success
1449,475,Reimbursement,92323,UPI,Bank of India,DNHY7412779285975,2025-07-10,Pending
1450,475,Claim_Payout,99084,Cash,,,2023-08-23,Success
1451,476,Claim_Payout,83660,Cash,,,2023-08-24,Failed
1452,476,Salary,59661,Cash,,,2025-12-29,Failed
1453,476,Reimbursement,16668,Bank Transfer,Central Bank of India,JALL2127144362044,2026-01-10,Success
1454,477,Claim_Payout,31565,Cash,,,2024-07-12,Failed
1455,477,Reimbursement,119933,UPI,ICICI Bank,GIWJ4722213392724,2025-05-30,Pending
1456,478,Salary,83256,UPI,Bank of Baroda,NGDQ7162991916307,2024-08-15,Failed
1457,478,Salary,103998,Cash,,,2025-12-15,Failed
1458,478,Claim_Payout,101347,Bank Transfer,Tamilnad Mercantile Bank,SOZL1960698074574,2023-02-19,Failed
1459,479,Salary,123635,Cash,,,2025-08-26,Pending
1460,479,Salary,18909,Bank Transfer,Indian Overseas Bank,WGLN4639340467301,2023-10-03,Success
1461,479,Claim_Payout,91826,UPI,Bank of India,UDAN7221959278138,2026-01-10,Failed
1462,480,Claim_Payout,41829,Cash,,,2024-08-27,Pending
1463,480,Claim_Payout,148151,Cash,,,2024-07-04,Failed
1464,480,Salary,103213,UPI,Central Bank of India,NQAN9035789932477,2024-11-15,Success
1465,481,Salary,53350,UPI,Central Bank of India,MKAR2606093478403,2023-08-05,Pending
1466,481,Reimbursement,126480,UPI,Karnataka Bank,IDGA3835083809492,2024-01-25,Failed
1467,482,Reimbursement,34190,Cash,,,2023-07-01,Success
1468,482,Reimbursement,85190,Cash,,,2023-10-09,Failed
1469,483,Reimbursement,123607,Cash,,,2024-05-19,Pending
1470,483,Claim_Payout,127443,Cash,,,2025-03-09,Failed
1471,484,Reimbursement,91383,Bank Transfer,State Bank of India,VQTJ9172516991815,2025-11-20,Pending
1472,484,Salary,141515,Bank Transfer,Kotak Mahindra Bank,KWVK3153586139283,2024-10-31,Pending
1473,484,Reimbursement,126348,UPI,Axis Bank,VYIE7423243181911,2024-07-15,Failed
1474,484,Claim_Payout,121834,Cash,,,2025-01-14,Success
1475,485,Claim_Payout,83939,Cash,,,2023-03-14,Failed
1476,485,Reimbursement,37469,UPI,IndusInd Bank,LAFM0192328551995,2025-11-13,Failed
1477,485,Reimbursement,92478,Cash,,,2025-12-30,Failed
1478,485,Salary,96288,Bank Transfer,Indian Bank,OYHM8045183836056,2023-08-05,Failed
1479,486,Salary,17240,Cash,,,2023-11-15,Success
1480,486,Reimbursement,68991,Cash,,,2024-11-29,Pending
1481,486,Claim_Payout,12390,Cash,,,2024-10-21,Failed
1482,487,Reimbursement,99299,Bank Transfer,State Bank of India,HOYS6395599634282,2025-08-03,Success
1483,487,Salary,20917,Bank Transfer,Karnataka Bank,OJVJ3314146658278,2024-11-16,Success
1484,488,Claim_Payout,141101,Bank Transfer,Bank of Baroda,VHRN5164660050581,2023-12-01,Failed
1485,488,Salary,28474,Bank Transfer,Punjab and Sind Bank,RQOZ5104350223558,2025-02-24,Success
1486,488,Salary,139178,Cash,,,2025-03-04,Failed
1487,488,Salary,116067,Bank Transfer,UCO Bank,XFOW4211117418411,2024-02-21,Failed
1488,489,Reimbursement,140922,Cash,,,2026-01-21,Failed
1489,489,Salary,92064,UPI,Central Bank of India,JQOU2419774871454,2024-03-05,Failed
1490,489,Claim_Payout,31892,Bank Transfer,Karur Vysya Bank,ZARC1039005221839,2023-10-06,Success
1491,489,Claim_Payout,101217,UPI,RBL Bank,SCZM7492393536338,2025-07-11,Failed
1492,490,Salary,34748,Cash,,,2023-10-08,Failed
1493,490,Salary,20906,UPI,IDBI Bank,NHGO9870053617908,2025-08-17,Failed
1494,490,Claim_Payout,142477,Bank Transfer,Tamilnad Mercantile Bank,AZWY4712166562252,2025-05-23,Success
1495,491,Claim_Payout,78457,Bank Transfer,Punjab National Bank,OCXR9057378960176,2024-07-11,Success
1496,491,Reimbursement,46546,Cash,,,2024-06-25,Failed
1497,492,Salary,118043,Bank Transfer,Nainital Bank,CZZS2041828657054,2024-09-05,Success
1498,492,Salary,27561,Bank Transfer,Union Bank of India,EBPH9657720568879,2023-03-07,Failed
1499,492,Claim_Payout,63546,UPI,Yes Bank,LYCX0243643347922,2024-07-16,Failed
1500,493,Reimbursement,108895,Bank Transfer,Bank of India,QDPE1469646506793,2023-02-01,Pending
1501,493,Claim_Payout,63539,UPI,ICICI Bank,RHKH7297033273030,2024-10-07,Pending
1502,494,Claim_Payout,66303,UPI,Yes Bank,VELI8492674858737,2026-01-16,Failed
1503,494,Salary,36927,UPI,Bank of Baroda,TDXM7371037533075,2024-05-14,Failed
1504,494,Reimbursement,19684,Bank Transfer,Canara Bank,OBZN1375295816121,2024-08-25,Success
1505,494,Reimbursement,127699,Cash,,,2024-05-13,Failed
1506,495,Salary,16467,Cash,,,2024-03-18,Failed
1507,495,Claim_Payout,88872,Cash,,,2025-02-21,Failed
1508,495,Claim_Payout,86027,UPI,ICICI Bank,GRKN8322700817445,2025-12-05,Failed
1509,495,Claim_Payout,59244,UPI,Central Bank of India,XCNW9990417057758,2025-05-23,Success
1510,496,Reimbursement,149108,Bank Transfer,IDBI Bank,WBZX6718983462754,2023-12-23,Success
1511,496,Salary,147128,Cash,,,2024-06-10,Failed
1512,496,Claim_Payout,26676,Cash,,,2025-12-23,Pending
1513,497,Reimbursement,24080,UPI,DCB Bank,SEON1188800250470,2024-12-20,Pending
1514,497,Reimbursement,72427,UPI,IndusInd Bank,TUVB2027879679758,2023-03-25,Failed
1515,497,Claim_Payout,13861,Bank Transfer,Indian Overseas Bank,SULV2045691773110,2025-11-10,Success
1516,497,Salary,72243,Cash,,,2025-10-23,Failed
1517,498,Salary,107760,Bank Transfer,DCB Bank,YJMW8580424498181,2024-04-24,Failed
1518,498,Reimbursement,45654,Cash,,,2023-11-27,Failed
1519,498,Reimbursement,51666,Cash,,,2024-01-25,Success
1520,498,Claim_Payout,97195,UPI,IDFC First Bank,WZKU9040290691458,2023-03-28,Pending
1521,499,Salary,71316,Cash,,,2024-07-07,Success
1522,499,Salary,94994,Cash,,,2025-11-13,Success
1523,500,Salary,110307,Bank Transfer,Karnataka Bank,FZMC6603652802324,2025-08-15,Pending
1524,500,Salary,59348,UPI,Indian Overseas Bank,QYVE1511390062311,2024-06-26,Failed
