transaction_id,employee_id,transaction_type,amount,payment_mode,bank_name,account_number,transaction_date,transaction_status
320,103,Reimbursement,62018,UPI,State Bank of India,JBHS3426551830761,2024-08-04,Pending
321,104,Salary,61871,Bank Transfer,Punjab National Bank,OZXE5689203293879,2024-07-29,Pending
322,104,Claim_Payout,46612,UPI,Karnataka Bank,VJTI0365878569264,2024-07-29,Pending
323,104,Claim_Payout,24753,UPI,CSB Bank,VIAB7134458249920,2023-01-30,Pending
324,104,Salary,20421,UPI,DCB Bank,HFHH6346363292615,2025-05-27,Pending
325,105,Claim_Payout,93036,Cash,,,2025-09-13,Pending
326,105,Claim_Payout,51225,Cash,,,2025-04-30,Success
327,105,Claim_Payout,77106,UPI,RBL Bank,FTDI2707877739566,2024-09-11,Success
328,106,Claim_Payout,62636,UPI,Jammu & Kashmir Bank,YWKS7695562852266,2024-09-05,Success
329,106,Salary,118320,UPI,Punjab and Sind Bank,NYLD4620014758633,2024-10-24,Pending
330,106,Claim_Payout,12082,Cash,,,2024-04-04,Pending
331,106,Claim_Payout,108116,Cash,,,2025-11-10,Pending
332,107,Salary,106211,UPI,Union Bank of India,XRTQ6838854412394,2026-01-05,Pending
333,107,Salary,84046,Cash,,,2023-09-18,Pending
334,108,Salary,33038,Cash,,,2023-11-19,Failed
335,108,Claim_Payout,49596,Bank Transfer,Indian Bank,RVWN4409242819307,2025-07-27,Failed
336,109,Reimbursement,14154,UPI,IndusInd Bank,DOGL3005676531523,2023-08-04,Failed
337,109,Claim_Payout,79405,UPI,UCO Bank,ODOB2565289237574,2024-02-29,Success
338,109,Reimbursement,75434,UPI,HDFC Bank,KWOX1552972241244,2024-01-19,Success
339,110,Claim_Payout,27672,UPI,Karnataka Bank,IFTN0141458419034,2023-06-03,Pending
340,110,Reimbursement,52904,Cash,,,2023-11-13,Pending
341,111,Reimbursement,58088,Cash,,,2024-10-07,Success
342,111,Claim_Payout,73584,Cash,,,2025-06-02,Pending
343,111,Claim_Payout,135401,UPI,Federal Bank,LCIL2556753664835,2024-07-17,Pending
344,111,Claim_Payout,55118,Bank Transfer,Indian Overseas Bank,TMIJ0353667666560,2025-02-28,Failed
345,112,Reimbursement,132703,UPI,City Union Bank,OEDI7003240962002,2023-06-06,Pending
346,112,Salary,132730,Cash,,,2023-03-26,Pending
347,112,Salary,141365,Cash,,,2024-08-04,Failed
348,112,Reimbursement,112248,UPI,Tamilnad Mercantile Bank,SHYO4820741886215,2025-05-27,Success
349,113,Claim_Payout,104573,Bank Transfer,Tamilnad Mercantile Bank,FYBX8408727885928,2023-07-25,Pending
350,113,Salary,142221,UPI,Nainital Bank,JRAO8144303411559,2023-12-25,Pending
351,113,Salary,78067,UPI,IDFC First Bank,MNRH0334425191357,2024-03-21,Pending
352,114,Claim_Payout,80817,Cash,,,2025-02-13,Success
353,114,Claim_Payout,56144,Cash,,,2023-04-24,Success
354,115,Salary,113555,Cash,,,2024-08-11,Pending
355,115,Salary,41997,Cash,,,2025-12-14,Pending
356,116,Salary,62535,Cash,,,2023-10-28,Pending
357,116,Reimbursement,56642,Bank Transfer,Karnataka Bank,CPLZ9226069253088,2024-10-16,Failed
358,117,Salary,58954,UPI,Karnataka Bank,KVUB5251713323101,2023-07-09,Failed
359,117,Claim_Payout,104900,UPI,Indian Bank,MOBB7748030951391,2026-01-03,Failed
360,117,Claim_Payout,23981,UPI,Canara Bank,CTJN5331634986909,2023-05-04,Failed
361,118,Salary,119593,Bank Transfer,DCB Bank,EOGF0376493565695,2023-09-10,Failed
362,118,Claim_Payout,119593,Cash,,,2023-11-11,Success
363,118,Salary,134150,Bank Transfer,Axis Bank,RKHE4416779535810,2024-11-30,Failed
364,118,Reimbursement,22560,Bank Transfer,South Indian Bank,XWXA0730748715112,2024-12-02,Success
365,119,Reimbursement,109561,Cash,,,2025-07-15,Success
366,119,Reimbursement,105433,Bank Transfer,Punjab and Sind Bank,TBMY3075220953910,2023-11-01,Failed
367,119,Reimbursement,128381,Cash,,,2023-07-16,Success
368,120,Salary,85527,UPI,Bank of Maharashtra,VAXT2628264498630,2023-05-09,Failed
369,120,Claim_Payout,47470,UPI,DCB Bank,PRAS9335426856534,2023-06-17,Pending
370,120,Claim_Payout,40127,UPI,ICICI Bank,LHKK8108762455051,2023-06-25,Success
371,120,Reimbursement,133303,Cash,,,2025-02-13,Failed
372,121,Claim_Payout,36340,UPI,Nainital Bank,QRTD0255860260404,2024-03-05,Failed
373,121,Salary,89200,Bank Transfer,Punjab National Bank,VWEC6964342576968,2025-07-03,Failed
374,121,Salary,24379,Bank Transfer,Indian Overseas Bank,OGLS1660082512085,2023-03-31,Pending
375,121,Reimbursement,21405,UPI,Central Bank of India,EYVP2403690794254,2023-03-30,Failed
376,122,Reimbursement,109759,UPI,RBL Bank,QEYP8854703240477,2023-08-17,Pending
377,122,Salary,43439,Bank Transfer,Bank of Baroda,HQVF8770158680721,2024-11-18,Success
378,122,Claim_Payout,138376,UPI,IDBI Bank,OPTT4824348767825,2023-04-22,Success
379,122,Reimbursement,104133,Cash,,,2024-12-03,Pending
380,123,Claim_Payout,95773,Bank Transfer,UCO Bank,KOTV9459978357682,2024-09-25,Failed
381,123,Salary,47019,Cash,,,2024-05-17,Pending
382,124,Claim_Payout,146598,Bank Transfer,South Indian Bank,LQTX3120517745507,2023-03-10,Failed
383,124,Salary,117950,Cash,,,2023-09-11,Success
384,125,Salary,55277,UPI,IDFC First Bank,NPCY1310704457966,2025-11-09,Failed
385,125,Claim_Payout,147838,Bank Transfer,Punjab and Sind Bank,UOXU0835889626822,2025-08-01,Success
386,126,Salary,41813,UPI,ICICI Bank,PARA6720071773533,2025-08-28,Success
387,126,Claim_Payout,16571,UPI,Karur Vysya Bank,FRIM2340887343315,2023-06-18,Success
388,126,Reimbursement,11909,Cash,,,2024-11-20,Pending
389,127,Reimbursement,115793,Bank Transfer,Jammu & Kashmir Bank,HGEK2846352339415,2025-02-15,Success
390,127,Reimbursement,60295,Bank Transfer,IDBI Bank,ZIBW3699120539723,2024-07-06,Pending
391,127,Claim_Payout,78905,Cash,,,2023-07-21,Success
392,127,Claim_Payout,141344,Bank Transfer,IDFC First Bank,MKKP7368875065719,2023-12-27,Success
393,128,Reimbursement,81867,Bank Transfer,Axis Bank,GSGQ8840176559574,2023-02-21,Success
394,128,Salary,67423,UPI,Punjab National Bank,RQON2007330815285,2025-12-25,Pending
395,129,Claim_Payout,83135,Cash,,,2023-07-07,Pending
396,129,Salary,40634,Bank Transfer,IndusInd Bank,XHLO7883580512009,2025-10-21,Pending
397,129,Claim_Payout,54150,Bank Transfer,Karur Vysya Bank,KSAO0717695003279,2024-03-20,Success
398,130,Claim_Payout,52875,Bank Transfer,City Union Bank,FCOK4275308262643,2025-11-15,Success
399,130,Reimbursement,134928,Cash,,,2026-01-03,Pending
400,130,Claim_Payout,91901,UPI,Dhanlaxmi Bank,MTWM6553275163145,2024-07-13,Failed
401,130,Salary,92768,Bank Transfer,Kotak Mahindra Bank,JFEQ6234183811843,2023-12-31,Success
402,131,Reimbursement,52828,Bank Transfer,Bandhan Bank,DLJS7142741475284,2024-03-16,Pending
403,131,Claim_Payout,45151,UPI,Indian Bank,HSDP2375999520162,2023-02-02,Failed
404,132,Salary,85990,Bank Transfer,Kotak Mahindra Bank,OQFR5701047549624,2024-02-17,Failed
405,132,Claim_Payout,136803,UPI,IDFC First Bank,MMWD9486039881123,2025-10-28,Success
406,132,Claim_Payout,96266,Bank Transfer,Nainital Bank,QSIH8814485789974,2023-03-13,Success
407,133,Salary,95545,Bank Transfer,RBL Bank,NVVG8544613854010,2025-04-29,Success
408,133,Claim_Payout,120307,Bank Transfer,Karnataka Bank,AXPJ4632107365554,2024-12-18,Success
409,133,Salary,110662,Cash,,,2023-03-07,Success
410,133,Reimbursement,35283,Cash,,,2024-06-04,Success
411,134,Salary,53476,Bank Transfer,UCO Bank,ZPGV0463915180076,2023-11-10,Success
412,134,Reimbursement,142894,Cash,,,2023-06-29,Failed
413,134,Salary,125393,UPI,Karnataka Bank,RSHP5326886474759,2023-02-19,Pending
414,134,Salary,134752,Bank Transfer,State Bank of India,XRNE3994833419012,2025-01-14,Pending
415,135,Reimbursement,16896,UPI,City Union Bank,FJLZ5809261027345,2025-11-15,Pending
416,135,Reimbursement,76363,Cash,,,2025-02-23,Failed
417,135,Reimbursement,103938,Cash,,,2024-08-10,Failed
418,136,Salary,106807,Bank Transfer,Nainital Bank,JIOB6302575268797,2023-04-05,Failed
419,136,Reimbursement,79204,UPI,Punjab National Bank,NNEG7245728454841,2023-02-01,Pending
420,136,Claim_Payout,89005,UPI,Bank of Maharashtra,XSQL5105533714387,2024-11-16,Pending
421,136,Claim_Payout,89706,Cash,,,2023-06-04,Pending
422,137,Reimbursement,51373,Bank Transfer,ICICI Bank,EAYV8504236798695,2024-09-28,Pending
423,137,Claim_Payout,39552,UPI,Bank of India,NCMS3211434247485,2023-09-12,Pending
424,137,Reimbursement,50126,Cash,,,2023-12-29,Failed
425,138,Claim_Payout,19519,UPI,City Union Bank,PIKB4765079381986,2023-02-18,Success
426,138,Claim_Payout,44162,UPI,RBL Bank,TDPC4982417247694,2024-05-12,Pending
427,139,Salary,27340,Bank Transfer,RBL Bank,PPOD8013526971835,2023-11-10,Failed
428,139,Claim_Payout,88151,Cash,,,2023-12-28,Success
429,139,Reimbursement,80325,Bank Transfer,Punjab and Sind Bank,BEIQ8647225321381,2025-10-07,Pending
430,140,Claim_Payout,27721,UPI,IndusInd Bank,MGFK8378746725259,2024-11-03,Pending
431,140,Salary,38613,Cash,,,2023-12-06,Pending
432,140,Reimbursement,30396,Bank Transfer,Bandhan Bank,FFSA9790897210283,2023-01-29,Success
433,141,Claim_Payout,112783,UPI,South Indian Bank,OBYC3498954091280,2024-01-22,Success
434,141,Claim_Payout,84829,Cash,,,2025-05-24,Pending
435,141,Salary,29558,UPI,Tamilnad Mercantile Bank,BUJC9763758934940,2025-07-28,Pending
436,142,Claim_Payout,93172,UPI,Central Bank of India,NHDH7124350795421,2023-12-20,Failed
437,142,Reimbursement,86614,UPI,IDFC First Bank,BEQR8662846326406,2023-10-09,Pending
438,142,Salary,121394,UPI,Bandhan Bank,RMKX6555977311100,2023-06-21,Pending
439,142,Salary,109857,UPI,Axis Bank,SDHS8226971624144,2023-07-24,Failed
440,143,Claim_Payout,97367,Cash,,,2025-04-08,Failed
441,143,Reimbursement,116707,Bank Transfer,Yes Bank,TEDU1291814913831,2023-02-18,Failed
442,143,Salary,10197,UPI,Punjab National Bank,CHBW9611665872789,2024-03-31,Failed
443,143,Claim_Payout,139734,Cash,,,2025-01-28,Pending
444,144,Salary,147986,UPI,RBL Bank,PIYV5264212154881,2024-04-03,Failed
445,144,Reimbursement,64814,UPI,DCB Bank,YOFC8269339282913,2025-05-09,Success
446,145,Reimbursement,134025,UPI,Union Bank of India,LMUZ1281326483673,2023-09-09,Failed
447,145,Salary,94163,UPI,ICICI Bank,LMCW2287320860600,2024-06-28,Failed
448,146,Salary,75093,Cash,,,2025-09-19,Failed
449,146,Salary,18876,UPI,Karur Vysya Bank,ZUAO2781368461747,2023-12-05,Pending
450,146,Claim_Payout,142324,Cash,,,2023-10-02,Pending
451,146,Claim_Payout,80308,Cash,,,2024-10-07,Failed
452,147,Salary,141847,Bank Transfer,South Indian Bank,FACE7009895772273,2023-07-24,Success
453,147,Reimbursement,140486,UPI,Indian Bank,AZRS9646072734180,2023-12-10,Success
454,147,Claim_Payout,26599,UPI,UCO Bank,BWVW6342978081169,2023-03-15,Failed
455,148,Claim_Payout,82974,Cash,,,2025-05-19,Pending
456,148,Reimbursement,105375,Bank Transfer,Yes Bank,EWSS3975529248058,2025-01-07,Failed
457,149,Salary,129105,Bank Transfer,ICICI Bank,RRZZ9590860337309,2025-06-23,Pending
458,149,Salary,140503,Cash,,,2023-07-05,Pending
459,149,Reimbursement,26080,Cash,,,2025-11-21,Success
460,150,Salary,79391,Bank Transfer,Karnataka Bank,SBVJ1117903642103,2024-03-02,Success
461,150,Salary,92725,Bank Transfer,Bank of India,YJWS7533774314906,2023-05-12,Failed
462,151,Reimbursement,84240,Bank Transfer,Jammu & Kashmir Bank,WBCF4878011458862,2024-01-29,Failed
463,151,Reimbursement,111373,UPI,HDFC Bank,GDIX1379147177330,2023-06-29,Failed
464,151,Salary,91972,UPI,Canara Bank,BKZC7986321606361,2024-05-30,Failed
465,152,Claim_Payout,47194,Cash,,,2024-07-02,Failed
466,152,Reimbursement,45941,Cash,,,2026-01-18,Pending
467,153,Claim_Payout,26636,Bank Transfer,Jammu & Kashmir Bank,DAVR4248883331650,2025-04-19,Pending
468,153,Reimbursement,57374,Cash,,,2025-12-28,Success
469,153,Reimbursement,78300,UPI,Karnataka Bank,SBLM9583480640338,2023-10-28,Success
470,154,Salary,37492,Cash,,,2023-02-04,Failed
471,154,Salary,62060,UPI,Bank of India,LZXF0738877197776,2023-08-12,Pending
472,155,Reimbursement,71125,UPI,UCO Bank,TDRJ7585130213053,2025-06-28,Failed
473,155,Claim_Payout,72794,Cash,,,2023-05-22,Success
474,156,Reimbursement,129089,UPI,Punjab and Sind Bank,DCFF0939071371216,2023-07-16,Pending
475,156,Salary,37472,Cash,,,2023-04-10,Failed
476,157,Claim_Payout,54901,Bank Transfer,Kotak Mahindra Bank,UZZE4908960597440,2025-03-25,Failed
477,157,Salary,85724,Cash,,,2024-08-18,Failed
478,157,Claim_Payout,63047,Bank Transfer,IDFC First Bank,IDST8744000643765,2024-07-19,Success
479,158,Salary,71262,Bank Transfer,Dhanlaxmi Bank,KGAG1986369911558,2025-09-11,Success
480,158,Reimbursement,33624,Bank Transfer,Union Bank of India,UJAK4905657074054,2024-09-26,Pending
481,159,Reimbursement,35251,Bank Transfer,Union Bank of India,LTOO4175797132095,2024-05-28,Pending
482,159,Claim_Payout,92712,Cash,,,2023-10-21,Pending
483,160,Claim_Payout,83770,Bank Transfer,Bank of Maharashtra,YNXU7040564030514,2023-03-15,Success
484,160,Claim_Payout,114874,Cash,,,2024-03-18,Success
485,160,Claim_Payout,147454,UPI,HDFC Bank,ZDWK0610410089623,2025-11-15,Pending
486,160,Reimbursement,88561,UPI,Yes Bank,BDLN9144411997931,2025-02-01,Failed
487,161,Claim_Payout,74658,Cash,,,2024-07-19,Pending
488,161,Reimbursement,49923,Bank Transfer,Yes Bank,OOAO8619425908890,2024-07-21,Pending
489,161,Salary,66099,Cash,,,2023-02-14,Failed
490,162,Reimbursement,76423,Cash,,,2023-05-20,Pending
491,162,Salary,118269,UPI,Central Bank of India,DWQO3679767401144,2023-11-30,Failed
492,162,Reimbursement,120911,UPI,City Union Bank,VZZH7742516640663,2023-03-08,Failed
493,163,Salary,90402,UPI,Karnataka Bank,TACS8962925483799,2023-04-17,Pending
494,163,Reimbursement,76013,UPI,IDBI Bank,TPBW0340914091664,2025-08-14,Success
495,163,Salary,45478,Bank Transfer,State Bank of India,YXCH2087223770718,2025-03-23,Failed
496,163,Claim_Payout,76764,UPI,IndusInd Bank,UZIG1881217195731,2023-11-29,Failed
497,164,Claim_Payout,125915,UPI,State Bank of India,HDVQ2400267803562,2024-05-05,Failed
498,164,Claim_Payout,62111,Cash,,,2025-06-12,Failed
499,164,Reimbursement,92516,UPI,Bank of Baroda,FJOT3267143740277,2023-09-08,Pending
500,165,Salary,145503,Cash,,,2025-10-29,Success
501,165,Reimbursement,128489,Cash,,,2025-03-28,Pending
502,165,Reimbursement,70552,Bank Transfer,Nainital Bank,PUSV5629415732801,2023-10-11,Success
503,165,Reimbursement,77576,Cash,,,2025-03-15,Failed
504,166,Reimbursement,144816,Bank Transfer,Bank of Baroda,UNFR0519684928088,2023-04-09,Pending
505,166,Salary,59417,Bank Transfer,IDFC First Bank,NTQR6387291764559,2024-02-21,Success
506,166,Salary,14042,UPI,HDFC Bank,ALUE8503674538692,2024-02-11,Success
507,167,Reimbursement,92154,UPI,Canara Bank,VWRI3872430063791,2025-03-27,Success
508,167,Salary,25764,Bank Transfer,Dhanlaxmi Bank,BJFZ0414910777925,2023-12-11,Failed
509,167,Salary,69217,UPI,Punjab and Sind Bank,APUX1665885463102,2024-01-26,Success
510,168,Salary,66216,Bank Transfer,Karnataka Bank,MTCU0712478426924,2025-11-13,Success
511,168,Claim_Payout,12752,Bank Transfer,CSB Bank,DDVI7346899846658,2023-07-16,Failed
512,168,Reimbursement,34838,Bank Transfer,South Indian Bank,SGAW3841700760748,2025-06-25,Success
513,169,Claim_Payout,73364,Bank Transfer,Nainital Bank,WNIM9861533570051,2024-10-15,Pending
514,169,Reimbursement,63152,Cash,,,2023-04-05,Failed
515,169,Reimbursement,100107,Cash,,,2024-01-10,Failed
516,170,Reimbursement,71803,Cash,,,2025-04-26,Success
517,170,Salary,116971,Cash,,,2023-09-20,Success
518,170,Claim_Payout,121736,Bank Transfer,Union Bank of India,IQCA7190770031682,2026-01-09,Success
519,171,Reimbursement,85535,Cash,,,2025-10-12,Failed
520,171,Reimbursement,96966,UPI,Karur Vysya Bank,PIUM1597050909725,2025-05-09,Pending
521,171,Salary,58106,UPI,Central Bank of India,EHNC1531956698911,2025-03-29,Failed
522,171,Claim_Payout,122482,Bank Transfer,Punjab and Sind Bank,SKRS9400737127166,2025-07-03,Success
523,172,Salary,109878,Bank Transfer,Kotak Mahindra Bank,STSY3141420127935,2025-02-28,Pending
524,172,Claim_Payout,109838,UPI,Dhanlaxmi Bank,ZETS6204615417539,2023-04-04,Failed
525,172,Claim_Payout,126228,Cash,,,2023-05-08,Pending
526,172,Salary,89612,Cash,,,2024-12-26,Pending
527,173,Reimbursement,73807,Cash,,,2024-10-08,Pending
528,173,Claim_Payout,32593,Bank Transfer,Punjab and Sind Bank,MNCA5626924960046,2025-01-14,Success
529,173,Reimbursement,68071,Bank Transfer,Central Bank of India,MTZB4562191877952,2024-05-12,Success
530,173,Claim_Payout,46052,UPI,Bank of Maharashtra,CNXG0431710631127,2024-09-07,Success
531,174,Claim_Payout,124491,UPI,DCB Bank,VSXS9530044314188,2025-06-05,Pending
532,174,Reimbursement,53214,Cash,,,2024-10-07,Pending
533,174,Claim_Payout,87924,UPI,Nainital Bank,IPCX5747048564074,2023-05-08,Pending
534,175,Salary,53823,Cash,,,2025-06-03,Success
535,175,Reimbursement,54304,UPI,IndusInd Bank,KRLX4123085055530,2023-10-27,Failed
536,175,Reimbursement,58986,UPI,RBL Bank,TIQD8759783256776,2023-08-31,Success
537,175,Claim_Payout,99481,Cash,,,2024-04-29,Pending
538,176,Salary,44065,UPI,DCB Bank,LPED2199114274817,2024-03-31,Pending
539,176,Reimbursement,133507,Bank Transfer,Karur Vysya Bank,QXAQ8813385399495,2025-07-07,Success
540,176,Claim_Payout,39940,Bank Transfer,Nainital Bank,KXGX9598967254719,2025-09-07,Failed
541,177,Salary,16964,Bank Transfer,Central Bank of India,JXEA6926439817368,2023-03-27,Success
542,177,Reimbursement,12870,Bank Transfer,IDFC First Bank,OBFM5392622621972,2023-02-10,Failed
543,178,Salary,42253,UPI,Jammu & Kashmir Bank,VDUY9161729479582,2024-06-02,Failed
544,178,Salary,10389,UPI,Tamilnad Mercantile Bank,XGDN0325999982403,2025-07-19,Pending
545,179,Salary,17583,Cash,,,2023-04-05,Failed
546,179,Reimbursement,106586,Cash,,,2023-12-30,Pending
547,180,Claim_Payout,80568,Cash,,,2025-05-26,Success
548,180,Claim_Payout,109275,Bank Transfer,Tamilnad Mercantile Bank,IBMX9206753577939,2025-05-05,Success
549,181,Claim_Payout,46339,Cash,,,2024-05-01,Failed
550,181,Salary,90163,UPI,IndusInd Bank,EBDM6820841821755,2023-12-20,Failed
551,182,Reimbursement,60297,Cash,,,2025-04-20,Failed
552,182,Claim_Payout,58891,Bank Transfer,RBL Bank,LZID3140715381880,2024-10-03,Success
553,182,Reimbursement,69155,Bank Transfer,Bank of India,BPIJ0246769312873,2025-05-10,Failed
554,183,Claim_Payout,41691,Bank Transfer,Nainital Bank,BXFT3273833396055,2023-09-29,Pending
555,183,Salary,126446,Cash,,,2023-09-07,Failed
556,183,Claim_Payout,77619,Cash,,,2025-10-31,Failed
557,183,Claim_Payout,11046,Cash,,,2023-09-23,Pending
558,184,Reimbursement,125971,Cash,,,2023-02-06,Pending
559,184,Salary,37659,Bank Transfer,UCO Bank,IWEZ3697672542054,2025-10-15,Pending
560,184,Salary,31392,UPI,Canara Bank,QSWK6420094588655,2024-10-10,Pending
561,184,Reimbursement,104020,UPI,Tamilnad Mercantile Bank,ZBBD8303369595892,2023-09-22,Success
562,185,Claim_Payout,54012,Bank Transfer,Punjab National Bank,WHGN7981325696636,2025-02-13,Success
563,185,Reimbursement,141337,Cash,,,2025-05-16,Pending
564,185,Reimbursement,14466,Cash,,,2023-05-24,Success
565,186,Claim_Payout,49276,UPI,Karur Vysya Bank,NXKM7411101681226,2024-03-27,Success
566,186,Claim_Payout,35691,Bank Transfer,Punjab and Sind Bank,SEWD6104504671838,2023-11-02,Failed
567,186,Salary,71921,UPI,Kotak Mahindra Bank,HAYC6526242903227,2024-08-06,Success
568,187,Reimbursement,19453,UPI,Kotak Mahindra Bank,KNVS9358489466905,2023-06-19,Failed
569,187,Claim_Payout,149112,Bank Transfer,Karnataka Bank,EWVG3800285541617,2023-03-15,Pending
570,188,Claim_Payout,33430,UPI,Bank of India,WJIU1826230029946,2025-01-29,Pending
571,188,Salary,115220,Bank Transfer,Central Bank of India,UATX7861177080836,2025-09-18,Failed
572,188,Reimbursement,52167,UPI,City Union Bank,XEIX8845925856177,2024-08-27,Pending
573,188,Claim_Payout,82119,UPI,HDFC Bank,DKKE6345956891489,2023-12-02,Failed
574,189,Reimbursement,108521,Cash,,,2025-09-02,Pending
575,189,Claim_Payout,146240,Cash,,,2024-01-15,Failed
576,190,Claim_Payout,103330,Bank Transfer,Jammu & Kashmir Bank,DTYL0008176820458,2024-07-23,Pending
577,190,Claim_Payout,123942,UPI,IDBI Bank,ZHMN7810158418611,2023-12-03,Success
578,190,Claim_Payout,74353,Cash,,,2024-06-17,Failed
579,191,Reimbursement,74560,Cash,,,2023-06-28,Failed
580,191,Reimbursement,116244,Bank Transfer,DCB Bank,OWUM8303467402478,2024-03-11,Failed
581,191,Salary,112675,Bank Transfer,City Union Bank,XMTD2767402813590,2023-12-07,Failed
582,191,Claim_Payout,105802,Cash,,,2024-12-21,Pending
583,192,Salary,27766,Cash,,,2025-02-06,Failed
584,192,Claim_Payout,105705,UPI,Bank of Baroda,TXAE2212943584324,2024-10-22,Pending
585,193,Claim_Payout,135792,Bank Transfer,Central Bank of India,NLMN8930418209608,2025-02-08,Pending
586,193,Reimbursement,149467,Cash,,,2023-09-22,Success
587,194,Reimbursement,20525,UPI,Punjab and Sind Bank,ZNVI7968248007207,2025-02-24,Success
588,194,Salary,65267,Cash,,,2024-09-22,Pending
589,194,Reimbursement,70853,UPI,CSB Bank,ZNUT8966110395341,2023-10-18,Failed
590,194,Salary,132457,UPI,Axis Bank,SLPH3382893087404,2025-08-06,Pending
591,195,Claim_Payout,69408,Cash,,,2023-12-14,Success
592,195,Salary,23238,Cash,,,2026-01-10,Failed
593,195,Salary,106881,Cash,,,2025-03-09,Success
